Algorithm,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score,Val. Accuracy,Val. Precision,Val. Recall,Val. F1 Score,AUC,Bal. Strategy,% of Features,Folds,Fold,Execution,Random State,Feat. Selec. Strategy,Features,Features Importance,Model
GaussianNB,0.4967,0.4929,0.4967,0.5462,0.4915,0.4878,0.4915,0.4832,0.4961,0.4918,0.4961,0.4879,0.7223,not-balanced,100,10,5,3,576,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0117, 'anger': -0.0083, 'anticipation': -0.0101, 'trust': -0.0042, 'surprise': -0.0024, 'sadness': -0.0132, 'disgust': -0.008, 'joy': 0.0006, 'a_score': 0.0845}",GaussianNB()
GaussianNB,0.4929,0.4905,0.4929,0.5413,0.4925,0.4878,0.4925,0.4838,0.4945,0.4891,0.4945,0.4854,0.7203,not-balanced,100,10,7,2,892,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0046, 'anger': -0.0015, 'anticipation': -0.009, 'trust': -0.0074, 'surprise': -0.0066, 'sadness': 0.0001, 'disgust': -0.0012, 'joy': 0.0012, 'a_score': 0.0769}",GaussianNB()
GaussianNB,0.4866,0.4845,0.4866,0.5379,0.4841,0.4789,0.4841,0.475,0.4941,0.4887,0.4941,0.4851,0.725,not-balanced,100,10,1,3,596,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.008, 'anger': -0.0078, 'anticipation': -0.0107, 'trust': -0.0023, 'surprise': -0.0069, 'sadness': -0.0011, 'disgust': 0.0011, 'joy': -0.0068, 'a_score': 0.0774}",GaussianNB()
GaussianNB,0.5055,0.5019,0.5055,0.5508,0.4895,0.4873,0.4895,0.4827,0.494,0.4907,0.494,0.4865,0.7221,not-balanced,100,10,9,3,163,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0091, 'anger': -0.0043, 'anticipation': -0.004, 'trust': -0.0057, 'surprise': -0.0044, 'sadness': -0.0009, 'disgust': -0.0002, 'joy': 0.0009, 'a_score': 0.0815}",GaussianNB()
GaussianNB,0.4935,0.4916,0.4935,0.5409,0.4962,0.4917,0.4962,0.4879,0.4938,0.489,0.4938,0.4852,0.7179,not-balanced,100,10,4,3,739,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0104, 'anger': -0.0065, 'anticipation': -0.0006, 'trust': -0.0072, 'surprise': -0.0055, 'sadness': -0.002, 'disgust': -0.0012, 'joy': 0.0008, 'a_score': 0.0755}",GaussianNB()
GaussianNB,0.4854,0.4807,0.4854,0.5357,0.4991,0.4951,0.4991,0.4909,0.4919,0.4869,0.4919,0.4833,0.7214,not-balanced,100,10,3,2,700,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0032, 'anger': -0.0055, 'anticipation': -0.0127, 'trust': -0.0102, 'surprise': -0.0018, 'sadness': -0.0025, 'disgust': -0.006, 'joy': -0.0023, 'a_score': 0.0761}",GaussianNB()
GaussianNB,0.4845,0.481,0.4845,0.5352,0.4939,0.4907,0.4939,0.4866,0.4914,0.488,0.4914,0.4839,0.7233,not-balanced,100,10,6,4,435,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.009, 'anger': -0.006, 'anticipation': -0.0056, 'trust': -0.0056, 'surprise': 0.0005, 'sadness': -0.0021, 'disgust': -0.001, 'joy': -0.0078, 'a_score': 0.0718}",GaussianNB()
GaussianNB,0.4777,0.4734,0.4777,0.5295,0.4934,0.4883,0.4934,0.4848,0.4905,0.4852,0.4905,0.4817,0.7203,not-balanced,100,10,1,5,38,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.01, 'anger': -0.0026, 'anticipation': -0.0055, 'trust': -0.0047, 'surprise': -0.0084, 'sadness': -0.0041, 'disgust': -0.0078, 'joy': -0.0016, 'a_score': 0.0708}",GaussianNB()
GaussianNB,0.4852,0.4818,0.4852,0.5363,0.4928,0.4883,0.4928,0.4843,0.4884,0.4841,0.4884,0.4804,0.7181,not-balanced,100,10,9,4,747,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0089, 'anger': -0.0093, 'anticipation': -0.0094, 'trust': -0.0021, 'surprise': -0.0055, 'sadness': -0.0022, 'disgust': -0.0084, 'joy': -0.0009, 'a_score': 0.0659}",GaussianNB()
GaussianNB,0.4725,0.4684,0.4725,0.5256,0.4912,0.4861,0.4912,0.4827,0.4883,0.4833,0.4883,0.4798,0.7199,not-balanced,100,10,4,1,17,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0102, 'anger': -0.0014, 'anticipation': -0.0017, 'trust': -0.0076, 'surprise': -0.0006, 'sadness': -0.0032, 'disgust': -0.0054, 'joy': 0.0032, 'a_score': 0.0689}",GaussianNB()
GaussianNB,0.5017,0.4976,0.5017,0.549,0.4799,0.476,0.4799,0.4719,0.488,0.4836,0.488,0.4799,0.7242,not-balanced,100,10,4,5,118,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0058, 'anger': -0.0047, 'anticipation': -0.0046, 'trust': -0.0023, 'surprise': -0.0057, 'sadness': -0.0063, 'disgust': 0.0011, 'joy': -0.0001, 'a_score': 0.0705}",GaussianNB()
GaussianNB,0.4855,0.481,0.4855,0.5346,0.485,0.4805,0.485,0.4771,0.4876,0.4825,0.4876,0.479,0.7221,not-balanced,100,10,3,3,713,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0129, 'anger': -0.0004, 'anticipation': -0.0117, 'trust': -0.0034, 'surprise': -0.0023, 'sadness': -0.0054, 'disgust': -0.001, 'joy': -0.0003, 'a_score': 0.0703}",GaussianNB()
GaussianNB,0.4859,0.4841,0.4859,0.5362,0.484,0.4801,0.484,0.4764,0.4869,0.4823,0.4869,0.4787,0.7226,not-balanced,100,10,7,5,324,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0105, 'anger': -0.0072, 'anticipation': -0.007, 'trust': -0.0013, 'surprise': -0.0005, 'sadness': -0.0028, 'disgust': -0.0061, 'joy': 0.0014, 'a_score': 0.0735}",GaussianNB()
GaussianNB,0.4883,0.4843,0.4883,0.5385,0.4842,0.4815,0.4842,0.4772,0.4868,0.4829,0.4868,0.4791,0.7225,not-balanced,100,10,8,5,612,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0106, 'anger': -0.0082, 'anticipation': -0.007, 'trust': -0.0016, 'surprise': -0.001, 'sadness': -0.0038, 'disgust': -0.0051, 'joy': 0.0028, 'a_score': 0.073}",GaussianNB()
GaussianNB,0.4786,0.4745,0.4786,0.5301,0.4845,0.4798,0.4845,0.4765,0.4855,0.4807,0.4855,0.4772,0.7194,not-balanced,100,10,2,5,543,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0121, 'anger': -0.0063, 'anticipation': -0.0006, 'trust': -0.0014, 'surprise': -0.0055, 'sadness': -0.006, 'disgust': 0.0002, 'joy': 0.0003, 'a_score': 0.0699}",GaussianNB()
GaussianNB,0.4806,0.4793,0.4806,0.5342,0.4769,0.4736,0.4769,0.4692,0.4848,0.4808,0.4848,0.4771,0.7263,not-balanced,100,10,7,3,292,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0125, 'anger': -0.0068, 'anticipation': -0.0013, 'trust': -0.0002, 'surprise': -0.0026, 'sadness': -0.0038, 'disgust': -0.0076, 'joy': -0.0037, 'a_score': 0.0682}",GaussianNB()
GaussianNB,0.4933,0.4935,0.4933,0.543,0.4757,0.4711,0.4757,0.4675,0.4806,0.4762,0.4806,0.4727,0.7235,not-balanced,100,10,1,2,714,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0125, 'anger': -0.0087, 'anticipation': -0.004, 'trust': -0.003, 'surprise': -0.007, 'sadness': -0.0056, 'disgust': -0.0088, 'joy': -0.0025, 'a_score': 0.0629}",GaussianNB()
GaussianNB,0.4826,0.4833,0.4826,0.5319,0.4716,0.4665,0.4716,0.4636,0.475,0.4701,0.475,0.4668,0.7212,not-balanced,100,10,5,5,935,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0076, 'anger': -0.0065, 'anticipation': -0.0013, 'trust': -0.0002, 'surprise': -0.0076, 'sadness': -0.0029, 'disgust': -0.0025, 'joy': -0.0013, 'a_score': 0.062}",GaussianNB()
GaussianNB,0.4826,0.4833,0.4826,0.5319,0.4716,0.4665,0.4716,0.4636,0.475,0.4701,0.475,0.4668,0.7212,not-balanced,100,10,6,1,935,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.007, 'anger': -0.0062, 'anticipation': -0.0015, 'trust': -0.0002, 'surprise': -0.0074, 'sadness': -0.003, 'disgust': -0.0026, 'joy': -0.001, 'a_score': 0.0602}",GaussianNB()
GaussianNB,0.4879,0.4883,0.4879,0.5366,0.458,0.454,0.458,0.4505,0.4579,0.4534,0.4579,0.4499,0.7239,not-balanced,100,10,3,4,178,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.0057, 'anger': -0.0099, 'anticipation': -0.0049, 'trust': -0.0032, 'surprise': -0.0084, 'sadness': -0.0081, 'disgust': -0.01, 'joy': -0.0006, 'a_score': 0.0409}",GaussianNB()
GaussianNB,0.4989,0.5021,0.4989,0.5468,0.4501,0.4475,0.4501,0.4428,0.4563,0.4518,0.4563,0.4484,0.7229,not-balanced,100,10,1,4,607,kbest,"['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'a_score']","{'fear': -0.016, 'anger': -0.006, 'anticipation': -0.0046, 'trust': -0.005, 'surprise': -0.0096, 'sadness': -0.0076, 'disgust': -0.0035, 'joy': -0.0035, 'a_score': 0.0423}",GaussianNB()
