Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;% of Features;Folds;Feat. Selec. Strategy;Features;Features Importance;Model
SVC;0.9418;0.9464;0.9418;0.9295;0.9476;0.9512;0.9476;0.9444;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2445, 'a_score': 0.2442};SVC(probability=True)
SVC;0.9418;0.9464;0.9418;0.9294;0.9476;0.9512;0.9476;0.9444;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2834, 'a_score': 0.2696};SVC(probability=True)
SVC;0.9418;0.9464;0.9418;0.9295;0.9476;0.9512;0.9476;0.9444;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2842, 'a_score': 0.2718};SVC(probability=True)
SVC;0.9418;0.9464;0.9418;0.9295;0.9476;0.9512;0.9476;0.9444;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2852, 'a_score': 0.2715};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9302;0.9412;0.9459;0.9412;0.9374;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.285, 'a_score': 0.272};SVC(probability=True)
SVC;0.9427;0.9472;0.9427;0.9306;0.9394;0.9443;0.9394;0.9352;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2801, 'a_score': 0.2717};SVC(probability=True)
SVC;0.9427;0.9472;0.9427;0.9305;0.9394;0.9443;0.9394;0.9352;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2851, 'a_score': 0.2726};SVC(probability=True)
SVC;0.9427;0.9471;0.9427;0.9306;0.9394;0.9443;0.9394;0.9352;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2852, 'a_score': 0.2721};SVC(probability=True)
SVC;0.9427;0.9472;0.9427;0.9306;0.9394;0.9443;0.9394;0.9352;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2854, 'a_score': 0.2739};SVC(probability=True)
SVC;0.9426;0.947;0.9426;0.9306;0.9409;0.9456;0.9409;0.9368;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2799, 'a_score': 0.2701};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9309;0.9358;0.9414;0.9358;0.9314;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'joy': 0.0, 'e_score': 0.2855, 'a_score': 0.2733};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2841, 'a_score': 0.2728};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2847, 'a_score': 0.2724};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9304;0.9413;0.9459;0.9413;0.9373;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'joy': 0.0, 'e_score': 0.2849, 'a_score': 0.2708};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9304;0.9413;0.9459;0.9413;0.9373;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2841, 'a_score': 0.2714};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9304;0.9413;0.9459;0.9413;0.9373;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2829, 'a_score': 0.2707};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9303;0.9413;0.9459;0.9413;0.9373;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2769, 'a_score': 0.2714};SVC(probability=True)
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2465, 'a_score': 0.2442};SVC(probability=True)
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'joy': 0.0, 'e_score': 0.2842, 'a_score': 0.2692};SVC(probability=True)
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2856, 'a_score': 0.271};SVC(probability=True)
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2855, 'a_score': 0.2712};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9308;0.9358;0.9414;0.9358;0.9314;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2853, 'a_score': 0.2744};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9298;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.279, 'a_score': 0.2705};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'joy': 0.0, 'e_score': 0.285, 'a_score': 0.2712};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2823, 'a_score': 0.2687};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2838, 'a_score': 0.2715};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9309;0.9358;0.9414;0.9358;0.9314;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2826, 'a_score': 0.2704};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2769, 'a_score': 0.271};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2507, 'a_score': 0.2477};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9302;0.9412;0.9459;0.9412;0.9374;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2826, 'a_score': 0.272};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9307;0.9358;0.9414;0.9358;0.9314;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2704, 'a_score': 0.2716};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9304;0.9413;0.9459;0.9413;0.9373;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.2718, 'a_score': 0.2721};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9302;0.9412;0.9459;0.9412;0.9374;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2705, 'a_score': 0.2727};SVC(probability=True)
SVC;0.9427;0.9472;0.9427;0.9306;0.9394;0.9443;0.9394;0.9352;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2708, 'a_score': 0.273};SVC(probability=True)
SVC;0.9418;0.9464;0.9418;0.9295;0.9476;0.9512;0.9476;0.9444;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.271, 'a_score': 0.2722};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9485;0.9443;0.9408;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.27, 'a_score': 0.2716};SVC(probability=True)
SVC;0.9426;0.947;0.9426;0.9305;0.9409;0.9456;0.9409;0.9368;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2731, 'a_score': 0.2732};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2694, 'a_score': 0.2736};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2699, 'a_score': 0.2701};SVC(probability=True)
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2716, 'a_score': 0.2722};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;0.9997;0.9997;0.9997;0.9997;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0001, 'e_score': 0.3543, 'a_score': 0.3287};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.997;0.9997;0.9997;0.9997;0.9997;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0001, 'e_score': 0.3521, 'a_score': 0.3279};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;1.0;1.0;1.0;1.0;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0001, 'e_score': 0.3537, 'a_score': 0.327};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;1.0;1.0;1.0;1.0;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0002, 'e_score': 0.3518, 'a_score': 0.3281};SVC(probability=True)
SVC;0.9976;0.9976;0.9976;0.9972;0.9994;0.9994;0.9994;0.9994;0.6329;0.6512;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0001, 'e_score': 0.3544, 'a_score': 0.3275};SVC(probability=True)
SVC;0.9977;0.9977;0.9977;0.9973;0.9991;0.9991;0.9991;0.9991;0.6329;0.6512;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0, 'e_score': 0.3519, 'a_score': 0.3281};SVC(probability=True)
SVC;0.9976;0.9976;0.9976;0.9972;0.9991;0.9991;0.9991;0.9991;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0001, 'e_score': 0.3558, 'a_score': 0.3291};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;0.9997;0.9997;0.9997;0.9997;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0, 'e_score': 0.3541, 'a_score': 0.3289};SVC(probability=True)
SVC;0.9976;0.9976;0.9976;0.9972;0.9994;0.9994;0.9994;0.9994;0.6327;0.6511;0.6327;0.6383;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.3546, 'a_score': 0.3284};SVC(probability=True)
SVC;0.9978;0.9978;0.9978;0.9974;0.9991;0.9991;0.9991;0.9991;0.6327;0.6511;0.6327;0.6383;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0001, 'e_score': 0.3538, 'a_score': 0.3308};SVC(probability=True)
SVC;0.9307;0.9371;0.9307;0.9134;0.9271;0.9341;0.9271;0.9242;0.6253;0.6278;0.6253;0.6264;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': 0.0001, 'anticipation': 0.0004, 'trust': -0.0002, 'surprise': -0.0001, 'sadness': 0.0007, 'disgust': 0.0001, 'joy': -0.0001, 'e_score': 0.2412, 'a_score': 0.2903};SVC(probability=True)
SVC;0.93;0.9365;0.93;0.9123;0.9358;0.9414;0.9358;0.9338;0.6252;0.6277;0.6252;0.6263;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0002, 'anticipation': 0.0003, 'trust': -0.0001, 'surprise': 0.0001, 'sadness': 0.0006, 'disgust': 0.0001, 'joy': -0.0001, 'e_score': 0.2388, 'a_score': 0.2872};SVC(probability=True)
SVC;0.931;0.9373;0.931;0.9137;0.9373;0.9426;0.9373;0.9353;0.6251;0.6276;0.6251;0.6263;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': -0.0, 'anticipation': -0.0, 'trust': -0.0002, 'surprise': -0.0002, 'sadness': 0.0006, 'disgust': 0.0002, 'joy': -0.0002, 'e_score': 0.2396, 'a_score': 0.2865};SVC(probability=True)
SVC;0.9296;0.9362;0.9296;0.912;0.9412;0.9459;0.9412;0.9394;0.6247;0.6273;0.6247;0.6259;0.9998;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': 0.0003, 'anticipation': 0.0001, 'trust': -0.0003, 'surprise': -0.0001, 'sadness': 0.0005, 'disgust': 0.0001, 'joy': -0.0002, 'e_score': 0.24, 'a_score': 0.2874};SVC(probability=True)
SVC;0.9313;0.9376;0.9313;0.9142;0.9361;0.9416;0.9361;0.934;0.6245;0.6272;0.6245;0.6257;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': -0.0002, 'anticipation': -0.0001, 'trust': -0.0004, 'surprise': -0.0001, 'sadness': 0.0007, 'disgust': -0.0001, 'joy': -0.0001, 'e_score': 0.2391, 'a_score': 0.2883};SVC(probability=True)
SVC;0.9422;0.9462;0.9422;0.9046;0.9443;0.9479;0.9443;0.9408;0.6244;0.7859;0.6244;0.5636;0.8058;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.1616, 'a_score': 0.0971};SVC(probability=True)
SVC;0.9422;0.9462;0.9422;0.9047;0.9443;0.9479;0.9443;0.9408;0.6244;0.7859;0.6244;0.5636;0.7644;not-balanced;60;10;kbest;['disgust', 'joy', 'e_score', 'a_score'];{'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1615, 'a_score': 0.0988};SVC(probability=True)
SVC;0.9422;0.9462;0.9422;0.904;0.9443;0.948;0.9443;0.9411;0.6244;0.7859;0.6244;0.5636;0.7631;not-balanced;60;10;kbest;['disgust', 'joy', 'e_score', 'a_score'];{'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1615, 'a_score': 0.0966};SVC(probability=True)
SVC;0.9416;0.9456;0.9416;0.903;0.9497;0.9527;0.9497;0.9472;0.6244;0.7859;0.6244;0.5636;0.8034;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.1605, 'a_score': 0.0944};SVC(probability=True)
SVC;0.9416;0.9456;0.9416;0.903;0.9497;0.9527;0.9497;0.9472;0.6244;0.7859;0.6244;0.5636;0.7609;not-balanced;60;10;kbest;['disgust', 'joy', 'e_score', 'a_score'];{'disgust': 0.0, 'joy': 0.0, 'e_score': 0.1599, 'a_score': 0.0961};SVC(probability=True)
SVC;0.9421;0.9461;0.9421;0.9043;0.9449;0.9485;0.9449;0.9416;0.6244;0.7859;0.6244;0.5636;0.764;not-balanced;60;10;kbest;['trust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'joy': 0.0, 'e_score': 0.1613, 'a_score': 0.0974};SVC(probability=True)
SVC;0.9421;0.9461;0.9421;0.9043;0.9449;0.9485;0.9449;0.9416;0.6244;0.7859;0.6244;0.5636;0.8052;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.1629, 'a_score': 0.0956};SVC(probability=True)
SVC;0.9428;0.9467;0.9428;0.9053;0.9391;0.9435;0.9391;0.9353;0.6244;0.7859;0.6244;0.5636;0.8068;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.1615, 'a_score': 0.0959};SVC(probability=True)
SVC;0.9428;0.9467;0.9428;0.9052;0.9391;0.9435;0.9391;0.9353;0.6244;0.7859;0.6244;0.5636;0.7655;not-balanced;60;10;kbest;['trust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'joy': 0.0, 'e_score': 0.1619, 'a_score': 0.0978};SVC(probability=True)
