Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;% of Features;Folds;Feat. Selec. Strategy;Features;Features Importance;Model
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2855, 'a_score': 0.2712};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9308;0.9358;0.9414;0.9358;0.9314;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2853, 'a_score': 0.2744};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9298;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.279, 'a_score': 0.2705};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'sadness', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'joy': 0.0, 'e_score': 0.285, 'a_score': 0.2712};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2823, 'a_score': 0.2687};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0, 'anticipation': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2838, 'a_score': 0.2715};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9309;0.9358;0.9414;0.9358;0.9314;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;80;10;kbest;['trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2826, 'a_score': 0.2704};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;60;10;kbest;['surprise', 'joy', 'e_score', 'a_score'];{'surprise': 0.0, 'joy': 0.0, 'e_score': 0.2769, 'a_score': 0.271};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2507, 'a_score': 0.2477};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9302;0.9412;0.9459;0.9412;0.9374;0.7718;0.8461;0.7718;0.7563;1.0;not-balanced;70;10;kbest;['trust', 'surprise', 'disgust', 'joy', 'e_score', 'a_score'];{'trust': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'joy': 0.0, 'e_score': 0.2826, 'a_score': 0.272};SVC(probability=True)
SVC;0.9431;0.9475;0.9431;0.9307;0.9358;0.9414;0.9358;0.9314;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2704, 'a_score': 0.2716};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9304;0.9413;0.9459;0.9413;0.9373;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.2718, 'a_score': 0.2721};SVC(probability=True)
SVC;0.9425;0.947;0.9425;0.9302;0.9412;0.9459;0.9412;0.9374;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2705, 'a_score': 0.2727};SVC(probability=True)
SVC;0.9427;0.9472;0.9427;0.9306;0.9394;0.9443;0.9394;0.9352;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2708, 'a_score': 0.273};SVC(probability=True)
SVC;0.9418;0.9464;0.9418;0.9295;0.9476;0.9512;0.9476;0.9444;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['joy', 'e_score', 'a_score'];{'joy': 0.0, 'e_score': 0.271, 'a_score': 0.2722};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9485;0.9443;0.9408;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.27, 'a_score': 0.2716};SVC(probability=True)
SVC;0.9426;0.947;0.9426;0.9305;0.9409;0.9456;0.9409;0.9368;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2731, 'a_score': 0.2732};SVC(probability=True)
SVC;0.9423;0.9468;0.9423;0.9297;0.9431;0.9475;0.9431;0.9397;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2694, 'a_score': 0.2736};SVC(probability=True)
SVC;0.9422;0.9467;0.9422;0.9299;0.9443;0.9484;0.9443;0.9408;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2699, 'a_score': 0.2701};SVC(probability=True)
SVC;0.942;0.9465;0.942;0.9295;0.9461;0.95;0.9461;0.9429;0.7087;0.8133;0.7087;0.6732;1.0;not-balanced;50;10;kbest;['surprise', 'e_score', 'a_score'];{'surprise': 0.0, 'e_score': 0.2716, 'a_score': 0.2722};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;0.9997;0.9997;0.9997;0.9997;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0001, 'e_score': 0.3543, 'a_score': 0.3287};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.997;0.9997;0.9997;0.9997;0.9997;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0001, 'e_score': 0.3521, 'a_score': 0.3279};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;1.0;1.0;1.0;1.0;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0001, 'e_score': 0.3537, 'a_score': 0.327};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;1.0;1.0;1.0;1.0;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0002, 'e_score': 0.3518, 'a_score': 0.3281};SVC(probability=True)
SVC;0.9977;0.9977;0.9977;0.9973;0.9991;0.9991;0.9991;0.9991;0.6329;0.6512;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0, 'e_score': 0.3519, 'a_score': 0.3281};SVC(probability=True)
SVC;0.9976;0.9976;0.9976;0.9972;0.9994;0.9994;0.9994;0.9994;0.6329;0.6512;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0001, 'e_score': 0.3544, 'a_score': 0.3275};SVC(probability=True)
SVC;0.9976;0.9976;0.9976;0.9972;0.9991;0.9991;0.9991;0.9991;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0001, 'e_score': 0.3558, 'a_score': 0.3291};SVC(probability=True)
SVC;0.9975;0.9975;0.9975;0.9971;0.9997;0.9997;0.9997;0.9997;0.6329;0.6513;0.6329;0.6385;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': -0.0, 'e_score': 0.3541, 'a_score': 0.3289};SVC(probability=True)
SVC;0.9978;0.9978;0.9978;0.9974;0.9991;0.9991;0.9991;0.9991;0.6327;0.6511;0.6327;0.6383;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0001, 'e_score': 0.3538, 'a_score': 0.3308};SVC(probability=True)
SVC;0.9976;0.9976;0.9976;0.9972;0.9994;0.9994;0.9994;0.9994;0.6327;0.6511;0.6327;0.6383;1.0;not-balanced;50;10;kbest;['trust', 'e_score', 'a_score'];{'trust': 0.0, 'e_score': 0.3546, 'a_score': 0.3284};SVC(probability=True)
SVC;0.9307;0.9371;0.9307;0.9134;0.9271;0.9341;0.9271;0.9242;0.6253;0.6278;0.6253;0.6264;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': 0.0001, 'anticipation': 0.0004, 'trust': -0.0002, 'surprise': -0.0001, 'sadness': 0.0007, 'disgust': 0.0001, 'joy': -0.0001, 'e_score': 0.2412, 'a_score': 0.2903};SVC(probability=True)
SVC;0.93;0.9365;0.93;0.9123;0.9358;0.9414;0.9358;0.9338;0.6252;0.6277;0.6252;0.6263;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': 0.0002, 'anticipation': 0.0003, 'trust': -0.0001, 'surprise': 0.0001, 'sadness': 0.0006, 'disgust': 0.0001, 'joy': -0.0001, 'e_score': 0.2388, 'a_score': 0.2872};SVC(probability=True)
SVC;0.931;0.9373;0.931;0.9137;0.9373;0.9426;0.9373;0.9353;0.6251;0.6276;0.6251;0.6263;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': -0.0, 'anticipation': -0.0, 'trust': -0.0002, 'surprise': -0.0002, 'sadness': 0.0006, 'disgust': 0.0002, 'joy': -0.0002, 'e_score': 0.2396, 'a_score': 0.2865};SVC(probability=True)
SVC;0.9296;0.9362;0.9296;0.912;0.9412;0.9459;0.9412;0.9394;0.6247;0.6273;0.6247;0.6259;0.9998;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': 0.0003, 'anticipation': 0.0001, 'trust': -0.0003, 'surprise': -0.0001, 'sadness': 0.0005, 'disgust': 0.0001, 'joy': -0.0002, 'e_score': 0.24, 'a_score': 0.2874};SVC(probability=True)
SVC;0.9313;0.9376;0.9313;0.9142;0.9361;0.9416;0.9361;0.934;0.6245;0.6272;0.6245;0.6257;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': -0.0002, 'anticipation': -0.0001, 'trust': -0.0004, 'surprise': -0.0001, 'sadness': 0.0007, 'disgust': -0.0001, 'joy': -0.0001, 'e_score': 0.2391, 'a_score': 0.2883};SVC(probability=True)
SVC;0.9309;0.9373;0.9309;0.9142;0.9437;0.9478;0.9437;0.9417;0.6243;0.6271;0.6243;0.6256;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': -0.0002, 'anticipation': -0.0001, 'trust': -0.0004, 'surprise': -0.0001, 'sadness': 0.0006, 'disgust': -0.0001, 'joy': -0.0, 'e_score': 0.2409, 'a_score': 0.2888};SVC(probability=True)
SVC;0.9313;0.9376;0.9313;0.9143;0.9389;0.9438;0.9389;0.9368;0.6231;0.6262;0.6231;0.6245;0.9998;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': -0.0, 'anticipation': -0.0002, 'trust': -0.0005, 'surprise': -0.0002, 'sadness': 0.0005, 'disgust': 0.0002, 'joy': -0.0002, 'e_score': 0.2412, 'a_score': 0.2875};SVC(probability=True)
SVC;0.9315;0.9377;0.9315;0.9148;0.9391;0.944;0.9391;0.937;0.6225;0.6258;0.6225;0.624;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': -0.0001, 'anticipation': -0.0002, 'trust': -0.0004, 'surprise': -0.0001, 'sadness': 0.0001, 'disgust': -0.0001, 'joy': -0.0003, 'e_score': 0.2404, 'a_score': 0.29};SVC(probability=True)
SVC;0.9316;0.9378;0.9316;0.9148;0.9373;0.9425;0.9373;0.9351;0.6222;0.6254;0.6222;0.6237;1.0;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0, 'anger': -0.0, 'anticipation': -0.0001, 'trust': -0.0002, 'surprise': 0.0001, 'sadness': 0.0002, 'disgust': -0.0, 'joy': -0.0003, 'e_score': 0.2404, 'a_score': 0.2875};SVC(probability=True)
SVC;0.9321;0.9383;0.9321;0.9156;0.94;0.9448;0.94;0.938;0.622;0.6253;0.622;0.6235;0.9999;not-balanced;100;10;kbest;['fear', 'anger', 'anticipation', 'trust', 'surprise', 'sadness', 'disgust', 'joy', 'e_score', 'a_score'];{'fear': 0.0001, 'anger': -0.0001, 'anticipation': -0.0001, 'trust': -0.0005, 'surprise': -0.0001, 'sadness': 0.0001, 'disgust': -0.0001, 'joy': -0.0003, 'e_score': 0.2411, 'a_score': 0.2876};SVC(probability=True)
