Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;AUC;Bal. Strategy;% of Features;Folds;Feat. Selec. Strategy;Features;Features Importance;Model
RandomForestClassifier;0.9286;0.9493;0.9286;0.8002;0.9385;0.9545;0.9385;0.9338;0.7381;0.7843;0.7381;0.7201;0.9748;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0015, 'anger': 0.0007, 'surprise': 0.002, 'sadness': 0.0011, 'disgust': 0.0008, 'c_score': 0.3501};RandomForestClassifier()
RandomForestClassifier;0.9311;0.9516;0.9311;0.8066;0.9223;0.9447;0.9223;0.9158;0.7377;0.784;0.7377;0.7196;0.975;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.001, 'anger': 0.0007, 'surprise': 0.002, 'sadness': 0.0012, 'disgust': 0.0008, 'c_score': 0.3511};RandomForestClassifier()
RandomForestClassifier;0.9296;0.9478;0.9296;0.8043;0.9273;0.9442;0.9273;0.9222;0.7373;0.7819;0.7373;0.7196;0.9752;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0066, 'anger': 0.001, 'surprise': 0.0026, 'sadness': 0.0057, 'disgust': 0.0014, 'c_score': 0.3527};RandomForestClassifier()
KNeighborsClassifier;0.9282;0.9453;0.9282;0.8;0.9259;0.9458;0.9259;0.92;0.7333;0.7795;0.7333;0.7146;0.9067;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0011, 'anger': 0.0003, 'surprise': 0.0013, 'sadness': 0.0013, 'disgust': 0.0036, 'c_score': 0.3471};KNeighborsClassifier()
KNeighborsClassifier;0.9299;0.9482;0.9299;0.8048;0.9215;0.9489;0.9215;0.9141;0.7329;0.7804;0.7329;0.7138;0.9083;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0007, 'anger': 0.0001, 'surprise': 0.0011, 'sadness': -0.0001, 'disgust': 0.0003, 'c_score': 0.3501};KNeighborsClassifier()
KNeighborsClassifier;0.9282;0.9462;0.9282;0.8008;0.9324;0.9448;0.9324;0.9273;0.7329;0.7779;0.7329;0.7144;0.9091;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0057, 'anger': 0.0007, 'surprise': 0.0011, 'sadness': 0.0058, 'disgust': 0.0011, 'c_score': 0.3472};KNeighborsClassifier()
KNeighborsClassifier;0.9236;0.9387;0.9236;0.7855;0.9237;0.9378;0.9237;0.9186;0.7312;0.7785;0.7312;0.7119;0.9068;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0042, 'anger': 0.0002, 'surprise': 0.0016, 'sadness': 0.0029, 'disgust': 0.0006, 'c_score': 0.3465};KNeighborsClassifier()
KNeighborsClassifier;0.923;0.9417;0.923;0.7864;0.927;0.9394;0.927;0.9224;0.7307;0.7741;0.7307;0.7123;0.92;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0011, 'anger': 0.0002, 'surprise': 0.005, 'sadness': 0.0006, 'disgust': 0.0024, 'c_score': 0.3485};KNeighborsClassifier()
KNeighborsClassifier;0.9273;0.9436;0.9273;0.7997;0.9346;0.9461;0.9346;0.9298;0.7305;0.7748;0.7305;0.7119;0.925;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0011, 'anger': 0.0005, 'surprise': 0.004, 'sadness': 0.0006, 'disgust': 0.0021, 'c_score': 0.3461};KNeighborsClassifier()
KNeighborsClassifier;0.9191;0.9354;0.9191;0.7771;0.9317;0.9465;0.9317;0.9266;0.7299;0.7766;0.7299;0.7106;0.9202;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0066, 'anger': 0.0004, 'surprise': 0.0008, 'sadness': 0.0059, 'disgust': 0.0017, 'c_score': 0.3479};KNeighborsClassifier()
KNeighborsClassifier;0.9198;0.9341;0.9198;0.7795;0.9284;0.9497;0.9284;0.9217;0.7289;0.7775;0.7289;0.7088;0.9127;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0008, 'anger': -0.0001, 'surprise': 0.0014, 'sadness': 0.0008, 'disgust': 0.0006, 'c_score': 0.3485};KNeighborsClassifier()
KNeighborsClassifier;0.9227;0.9392;0.9227;0.7872;0.9338;0.9515;0.9338;0.9283;0.7268;0.7758;0.7268;0.7064;0.9132;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0017, 'anger': -0.0001, 'surprise': 0.0016, 'sadness': 0.0018, 'disgust': 0.0008, 'c_score': 0.348};KNeighborsClassifier()
KNeighborsClassifier;0.9285;0.9454;0.9285;0.8015;0.9244;0.9406;0.9244;0.9189;0.7266;0.773;0.7266;0.7068;0.9189;not-balanced;80;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.003, 'trust': 0.0014, 'surprise': 0.0043, 'sadness': 0.003, 'disgust': 0.0008, 'c_score': 0.3458};KNeighborsClassifier()
GaussianNB;0.8446;0.7761;0.8446;0.5806;0.8416;0.769;0.8416;0.8001;0.5809;0.6039;0.5809;0.5182;0.7554;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0004, 'anger': -0.0002, 'surprise': 0.0005, 'sadness': -0.0007, 'disgust': -0.0001, 'c_score': 0.2476};GaussianNB()
GaussianNB;0.8443;0.7753;0.8443;0.5805;0.8435;0.776;0.8435;0.8046;0.5808;0.6034;0.5808;0.5183;0.756;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0003, 'anger': -0.0002, 'surprise': 0.0006, 'sadness': -0.0008, 'disgust': -0.0005, 'c_score': 0.2478};GaussianNB()
GaussianNB;0.8441;0.775;0.8441;0.58;0.8467;0.7792;0.8467;0.8088;0.5808;0.6038;0.5808;0.5181;0.7566;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0006, 'anger': -0.0003, 'surprise': 0.0007, 'sadness': -0.0007, 'disgust': -0.0004, 'c_score': 0.2496};GaussianNB()
GaussianNB;0.8439;0.7745;0.8439;0.5804;0.8471;0.7836;0.8471;0.8105;0.5806;0.6032;0.5806;0.5181;0.7557;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0003, 'anger': -0.0003, 'surprise': 0.0006, 'sadness': -0.0001, 'disgust': -0.0004, 'c_score': 0.248};GaussianNB()
GaussianNB;0.8439;0.7747;0.8439;0.58;0.8467;0.7824;0.8467;0.81;0.5805;0.603;0.5805;0.5179;0.7549;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0003, 'anger': -0.0004, 'surprise': 0.0005, 'sadness': -0.0007, 'disgust': -0.0002, 'c_score': 0.2488};GaussianNB()
GaussianNB;0.8443;0.7755;0.8443;0.58;0.8435;0.774;0.8435;0.8039;0.5805;0.603;0.5805;0.5179;0.7555;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0003, 'anger': -0.0003, 'surprise': 0.0005, 'sadness': -0.0008, 'disgust': -0.0002, 'c_score': 0.2463};GaussianNB()
GaussianNB;0.8448;0.7759;0.8448;0.5806;0.8395;0.7706;0.8395;0.8;0.5804;0.6029;0.5804;0.5178;0.7559;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0004, 'anger': -0.0001, 'surprise': 0.0004, 'sadness': -0.0007, 'disgust': -0.0004, 'c_score': 0.2467};GaussianNB()
GaussianNB;0.843;0.7742;0.843;0.5792;0.8557;0.7861;0.8557;0.8169;0.5804;0.6029;0.5804;0.5178;0.7544;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0005, 'anger': -0.0002, 'surprise': 0.0002, 'sadness': -0.0008, 'disgust': -0.0004, 'c_score': 0.2482};GaussianNB()
GaussianNB;0.8443;0.7754;0.8443;0.5806;0.8438;0.7756;0.8438;0.8046;0.5804;0.6029;0.5804;0.5178;0.7578;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0004, 'anger': -0.0002, 'surprise': 0.0005, 'sadness': -0.0007, 'disgust': -0.0006, 'c_score': 0.2475};GaussianNB()
MLPClassifier;0.8497;0.7767;0.8497;0.5785;0.8398;0.7531;0.8398;0.7911;0.5717;0.6661;0.5717;0.4623;0.8728;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0024, 'anger': -0.002, 'surprise': 0.0006, 'sadness': -0.0031, 'disgust': -0.0016, 'c_score': 0.2481};MLPClassifier()
MLPClassifier;0.8458;0.7814;0.8458;0.5799;0.8576;0.7937;0.8576;0.8193;0.5704;0.6507;0.5704;0.4635;0.8715;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0021, 'anger': -0.0019, 'surprise': 0.0034, 'sadness': -0.0034, 'disgust': -0.0013, 'c_score': 0.2504};MLPClassifier()
LogisticRegression;0.8437;0.7765;0.8437;0.5801;0.8413;0.7657;0.8413;0.7986;0.5499;0.5483;0.5499;0.4653;0.8715;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0005, 'anger': 0.0004, 'surprise': 0.001, 'sadness': 0.0003, 'disgust': 0.0, 'c_score': 0.2463};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.844;0.7756;0.844;0.5809;0.8438;0.7741;0.8438;0.8037;0.5499;0.5484;0.5499;0.4652;0.8707;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0003, 'anger': 0.0003, 'surprise': 0.001, 'sadness': 0.0001, 'disgust': 0.0003, 'c_score': 0.2505};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8442;0.7743;0.8442;0.5802;0.8467;0.786;0.8467;0.8119;0.5498;0.5483;0.5498;0.465;0.8714;not-balanced;80;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0004, 'trust': 0.0008, 'surprise': 0.0011, 'sadness': 0.0, 'disgust': -0.0001, 'c_score': 0.2501};LogisticRegression(max_iter=100000, multi_class='multinomial')
MLPClassifier;0.8446;0.7763;0.8446;0.5795;0.8312;0.7642;0.8312;0.7922;0.5496;0.5477;0.5496;0.4653;0.8729;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0004, 'anger': 0.0003, 'surprise': 0.0008, 'sadness': 0.0005, 'disgust': 0.0001, 'c_score': 0.2493};MLPClassifier()
LogisticRegression;0.8448;0.776;0.8448;0.5801;0.8402;0.7712;0.8402;0.8011;0.5496;0.5477;0.5496;0.4646;0.8727;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0005, 'anger': 0.0002, 'surprise': 0.0011, 'sadness': 0.0003, 'disgust': 0.0, 'c_score': 0.2477};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8457;0.7771;0.8457;0.5812;0.8348;0.761;0.8348;0.7921;0.5495;0.5476;0.5495;0.4644;0.8717;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0003, 'anger': 0.0002, 'surprise': 0.0012, 'sadness': -0.0002, 'disgust': 0.0001, 'c_score': 0.2499};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8433;0.7747;0.8433;0.5797;0.8456;0.782;0.8456;0.8095;0.5494;0.547;0.5494;0.4648;0.8713;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0002, 'surprise': 0.0013, 'sadness': -0.0, 'disgust': 0.0003, 'c_score': 0.2476};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8446;0.7751;0.8446;0.58;0.8456;0.7795;0.8456;0.808;0.5493;0.5469;0.5493;0.4647;0.872;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0003, 'anger': 0.0002, 'surprise': 0.0008, 'sadness': 0.0001, 'disgust': 0.0003, 'c_score': 0.2458};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8458;0.7771;0.8458;0.5817;0.829;0.7615;0.829;0.7893;0.5489;0.546;0.5489;0.4642;0.8721;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0004, 'anger': 0.0003, 'surprise': 0.0011, 'sadness': 0.0002, 'disgust': 0.0001, 'c_score': 0.2501};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8437;0.7743;0.8437;0.58;0.8561;0.7869;0.8561;0.817;0.548;0.5444;0.548;0.4611;0.8711;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0004, 'anger': 0.0004, 'surprise': 0.001, 'sadness': 0.0004, 'disgust': 0.0004, 'c_score': 0.2493};LogisticRegression(max_iter=100000, multi_class='multinomial')
LogisticRegression;0.8433;0.7742;0.8433;0.5789;0.8583;0.7874;0.8583;0.8188;0.5478;0.5439;0.5478;0.4606;0.8721;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0005, 'anger': 0.0002, 'surprise': 0.0004, 'sadness': 0.0004, 'disgust': 0.0, 'c_score': 0.2484};LogisticRegression(max_iter=100000, multi_class='multinomial')
MLPClassifier;0.8342;0.7836;0.8342;0.5707;0.8319;0.7504;0.8319;0.7859;0.5472;0.5437;0.5472;0.4619;0.8735;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0005, 'anger': 0.0005, 'surprise': 0.0012, 'sadness': 0.0002, 'disgust': 0.0004, 'c_score': 0.247};MLPClassifier()
GaussianNB;0.8452;0.7774;0.8452;0.5807;0.8348;0.757;0.8348;0.7906;0.5457;0.538;0.5457;0.4612;0.7543;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0004, 'anger': -0.0002, 'surprise': 0.0007, 'sadness': -0.0007, 'disgust': -0.0003, 'c_score': 0.2462};GaussianNB()
MLPClassifier;0.8392;0.7776;0.8392;0.5756;0.8753;0.7825;0.8753;0.8233;0.5445;0.6754;0.5445;0.391;0.8695;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.001, 'anger': 0.0003, 'surprise': 0.0005, 'sadness': 0.0035, 'disgust': 0.0002, 'c_score': 0.2625};MLPClassifier()
SVC;0.84;0.7753;0.84;0.5793;0.8351;0.7737;0.8351;0.7994;0.5443;0.5339;0.5443;0.467;0.8209;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.247};SVC(probability=True)
SVC;0.8388;0.7746;0.8388;0.579;0.8456;0.7793;0.8456;0.8077;0.5443;0.5339;0.5443;0.467;0.8221;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2461};SVC(probability=True)
SVC;0.8397;0.775;0.8397;0.5793;0.8377;0.7768;0.8377;0.8026;0.5443;0.5339;0.5443;0.467;0.8222;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2473};SVC(probability=True)
SVC;0.8396;0.7754;0.8396;0.5791;0.8384;0.7723;0.8384;0.8006;0.5443;0.5339;0.5443;0.467;0.8213;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2479};SVC(probability=True)
SVC;0.8384;0.7737;0.8384;0.5788;0.8489;0.7887;0.8489;0.814;0.5443;0.5339;0.5443;0.467;0.8215;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2466};SVC(probability=True)
SVC;0.839;0.7752;0.839;0.5785;0.8438;0.7748;0.8438;0.8048;0.5443;0.5339;0.5443;0.467;0.8214;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2468};SVC(probability=True)
SVC;0.8407;0.7767;0.8407;0.5788;0.8286;0.7607;0.8286;0.7905;0.5443;0.5339;0.5443;0.467;0.8219;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2465};SVC(probability=True)
SVC;0.8402;0.7759;0.8402;0.5801;0.8333;0.7685;0.8333;0.7955;0.5443;0.5339;0.5443;0.467;0.8216;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2474};SVC(probability=True)
SVC;0.8391;0.7746;0.8391;0.5789;0.8427;0.7802;0.8427;0.8071;0.5443;0.5339;0.5443;0.467;0.8205;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'anger': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2472};SVC(probability=True)
SVC;0.8394;0.775;0.8394;0.5797;0.8406;0.7762;0.8406;0.8031;0.5443;0.5339;0.5443;0.467;0.8209;not-balanced;80;10;kbest;['fear', 'trust', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': 0.0, 'trust': 0.0, 'surprise': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'c_score': 0.2472};SVC(probability=True)
MLPClassifier;0.845;0.7732;0.845;0.5793;0.851;0.7935;0.851;0.8178;0.5438;0.5351;0.5438;0.4635;0.8726;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0, 'anger': -0.0, 'surprise': 0.0001, 'sadness': -0.0, 'disgust': -0.0001, 'c_score': 0.2466};MLPClassifier()
MLPClassifier;0.8469;0.7819;0.8469;0.5731;0.8463;0.7751;0.8463;0.8053;0.5431;0.5382;0.5431;0.4517;0.8748;not-balanced;80;10;kbest;['fear', 'anger', 'surprise', 'sadness', 'disgust', 'c_score'];{'fear': -0.0005, 'anger': 0.0, 'surprise': 0.0006, 'sadness': -0.0003, 'disgust': -0.0002, 'c_score': 0.2515};MLPClassifier()
